,field,ra,dec
1583,SPLUS-n18s49,220.975,-22.91722222
1584,SPLUS-n18s50,222.4375,-22.91722222
1585,SPLUS-n18s51,223.9041667,-22.91722222
1586,SPLUS-n19s01,165.0,-24.25361111
1587,SPLUS-n19s02,166.475,-24.25361111
1588,SPLUS-n19s03,167.95,-24.25361111
1589,SPLUS-n19s04,169.425,-24.25361111
1590,SPLUS-n19s05,170.9,-24.25361111
1591,SPLUS-n19s06,172.375,-24.25361111
1592,SPLUS-n19s07,173.85,-24.25361111
1593,SPLUS-n19s08,175.325,-24.25361111
1594,SPLUS-n19s09,176.8,-24.25361111
1595,SPLUS-n19s10,178.275,-24.25361111
1596,SPLUS-n19s11,179.75,-24.25361111
1597,SPLUS-n19s12,181.225,-24.25361111
1598,SPLUS-n19s13,182.7,-24.25361111
1599,SPLUS-n19s14,184.175,-24.25361111
1600,SPLUS-n19s15,185.65,-24.25361111
1601,SPLUS-n19s16,187.125,-24.25361111
1602,SPLUS-n19s17,188.6,-24.25361111
1603,SPLUS-n19s18,190.075,-24.25361111
1604,SPLUS-n19s19,191.55,-24.25361111
1605,SPLUS-n19s20,193.025,-24.25361111
1606,SPLUS-n19s21,194.5,-24.25361111
1607,SPLUS-n19s22,195.975,-24.25361111
1608,SPLUS-n19s23,197.45,-24.25361111
1609,SPLUS-n19s24,198.925,-24.25361111
1610,SPLUS-n19s25,200.4,-24.25361111
1611,SPLUS-n19s26,201.875,-24.25361111
1612,SPLUS-n19s27,203.35,-24.25361111
1613,SPLUS-n19s28,204.825,-24.25361111
1614,SPLUS-n19s29,206.3,-24.25361111
1615,SPLUS-n19s30,207.775,-24.25361111
1616,SPLUS-n19s31,209.25,-24.25361111
1617,SPLUS-n19s32,210.725,-24.25361111
1618,SPLUS-n19s33,212.2,-24.25361111
1619,SPLUS-n19s34,213.675,-24.25361111
1620,SPLUS-n19s35,215.15,-24.25361111
1621,SPLUS-n19s36,216.625,-24.25361111
1622,SPLUS-n19s37,218.1,-24.25361111
1623,SPLUS-n19s38,219.575,-24.25361111
1624,SPLUS-n19s39,221.05,-24.25361111
1625,SPLUS-n19s40,222.525,-24.25361111
1626,SPLUS-n19s41,224.0,-24.25361111
1627,SPLUS-n20s01,165.0,-25.59
1628,SPLUS-n20s02,166.4875,-25.59
1629,SPLUS-n20s03,167.975,-25.59
1630,SPLUS-n20s04,169.4625,-25.59
1631,SPLUS-n20s05,170.95,-25.59
1632,SPLUS-n20s06,172.4375,-25.59
1633,SPLUS-n20s07,173.925,-25.59
1634,SPLUS-n20s08,175.4125,-25.59
1635,SPLUS-n20s09,176.9,-25.59
1636,SPLUS-n20s10,178.3875,-25.59
1637,SPLUS-n20s11,179.875,-25.59
1638,SPLUS-n20s12,181.3625,-25.59
1639,SPLUS-n20s13,182.85,-25.59
1640,SPLUS-n20s14,184.3375,-25.59
1641,SPLUS-n20s15,185.825,-25.59
1642,SPLUS-n20s16,187.3125,-25.59
1643,SPLUS-n20s17,188.8,-25.59
1644,SPLUS-n20s18,190.2875,-25.59
1645,SPLUS-n20s19,191.775,-25.59
1646,SPLUS-n20s20,193.2625,-25.59
1647,SPLUS-n20s21,194.75,-25.59
1648,SPLUS-n20s22,196.2375,-25.59
1649,SPLUS-n20s23,197.725,-25.59
1650,SPLUS-n20s24,199.2125,-25.59
1651,SPLUS-n20s25,200.7,-25.59
1652,SPLUS-n20s26,202.1875,-25.59
1653,SPLUS-n20s27,203.675,-25.59
1654,SPLUS-n20s28,205.1625,-25.59
1655,SPLUS-n20s29,206.65,-25.59
1656,SPLUS-n20s30,208.1375,-25.59
1657,SPLUS-n20s31,209.625,-25.59
1658,SPLUS-n20s32,211.1125,-25.59
1659,SPLUS-n20s33,212.6,-25.59
1660,SPLUS-n20s34,214.0875,-25.59
1661,SPLUS-n20s35,215.575,-25.59
1662,SPLUS-n20s36,217.0625,-25.59
1663,SPLUS-n20s37,218.55,-25.59
1664,SPLUS-n20s38,220.0375,-25.59
1665,SPLUS-n20s39,221.525,-25.59
1666,SPLUS-n20s40,223.0125,-25.59
1667,SPLUS-n20s41,224.5,-25.59
1668,SPLUS-s02s01,324.6791667,-1.359166667
1669,SPLUS-s02s02,326.0375,-1.359166667
1670,SPLUS-s02s03,327.3958333,-1.359166667
1671,SPLUS-s02s04,328.7541667,-1.359166667
1672,SPLUS-s02s05,330.1125,-1.359166667
1673,SPLUS-s02s06,331.4708333,-1.359166667
1674,SPLUS-s02s07,332.8291667,-1.359166667
1675,SPLUS-s02s08,334.1875,-1.359166667
1676,SPLUS-s02s09,335.5458333,-1.359166667
1677,SPLUS-s02s10,336.9041667,-1.359166667
1678,SPLUS-s02s11,338.2625,-1.359166667
1679,SPLUS-s02s12,339.6208333,-1.359166667
1680,SPLUS-s02s13,340.9791667,-1.359166667
1681,SPLUS-s02s14,342.3416667,-1.359166667
1682,SPLUS-s02s15,343.7,-1.359166667
1683,SPLUS-s02s16,345.0583333,-1.359166667
1684,SPLUS-s02s17,346.4166667,-1.359166667
1685,SPLUS-s02s18,347.775,-1.359166667
1686,SPLUS-s02s19,349.1333333,-1.359166667
1687,SPLUS-s02s20,350.4916667,-1.359166667
1688,SPLUS-s02s21,351.85,-1.359166667
1689,SPLUS-s02s22,353.2083333,-1.359166667
1690,SPLUS-s02s23,354.5666667,-1.359166667
1691,SPLUS-s02s24,355.925,-1.359166667
1692,SPLUS-s02s25,357.2833333,-1.359166667
1693,SPLUS-s02s26,358.6416667,-1.359166667
1694,SPLUS-s03s01,324.6791667,-2.717222222
1695,SPLUS-s03s02,326.0375,-2.717222222
1696,SPLUS-s03s03,327.3958333,-2.717222222
1697,SPLUS-s03s04,328.7541667,-2.717222222
1698,SPLUS-s03s05,330.1125,-2.717222222
1699,SPLUS-s04s05,330.1125,-4.073611111
1700,SPLUS-s04s06,331.4708333,-4.073611111
1701,SPLUS-s04s07,332.8291667,-4.073611111
1702,SPLUS-s05s05,330.0,-5.428888889
1703,SPLUS-s05s06,331.3625,-5.428888889
1704,SPLUS-s05s07,332.7291667,-5.428888889
1705,SPLUS-s06s04,328.6375,-6.7825
1706,SPLUS-s06s05,330.0,-6.7825
1707,SPLUS-s06s06,331.3625,-6.7825
1708,SPLUS-s06s07,332.7291667,-6.7825
1709,SPLUS-s07s04,328.5166667,-8.135
1710,SPLUS-s07s05,329.8875,-8.135
1711,SPLUS-s07s06,331.2541667,-8.135
1712,SPLUS-s08s04,328.3958333,-9.486111111
1713,SPLUS-s08s05,329.7708333,-9.486111111
1714,SPLUS-s08s06,331.1458333,-9.486111111
1715,SPLUS-s12s02,326.3833333,-14.87583333
1716,SPLUS-s12s03,327.7833333,-14.87583333
1717,SPLUS-s12s04,329.1833333,-14.87583333
1718,SPLUS-s13s12,15.47083333,-16.21972222
1719,SPLUS-s13s13,16.875,-16.21972222
1720,SPLUS-s13s14,18.28333333,-16.21972222
1721,SPLUS-s13s23,315.0,-16.21972222
1722,SPLUS-s13s31,326.25,-16.21972222
1723,SPLUS-s13s32,327.6583333,-16.21972222
1724,SPLUS-s13s33,329.0625,-16.21972222
1725,SPLUS-s13s46,347.3458333,-16.21972222
1726,SPLUS-s14s12,15.59166667,-17.56222222
1727,SPLUS-s14s13,17.00833333,-17.56222222
1728,SPLUS-s14s14,18.425,-17.56222222
1729,SPLUS-s14s23,316.0625,-17.56222222
1730,SPLUS-s14s30,325.9833333,-17.56222222
1731,SPLUS-s14s31,327.4,-17.56222222
1732,SPLUS-s14s32,328.8208333,-17.56222222
1733,SPLUS-s15s13,17.14166667,-18.90305556
1734,SPLUS-s15s14,18.57083333,-18.90305556
1735,SPLUS-s15s23,315.7125,-18.90305556
1736,SPLUS-s15s24,317.1416667,-18.90305556
1737,SPLUS-s16s09,11.52083333,-20.24277778
1738,SPLUS-s16s11,14.4,-20.24277778
1739,SPLUS-s16s12,15.84166667,-20.24277778
1740,SPLUS-s16s13,17.27916667,-20.24277778
1741,SPLUS-s16s14,18.72083333,-20.24277778
1742,SPLUS-s16s22,315.3583333,-20.24277778
1743,SPLUS-s16s23,316.8,-20.24277778
1744,SPLUS-s16s24,318.2416667,-20.24277778
1745,SPLUS-s16s28,324.0,-20.24277778
1746,SPLUS-s17s11,14.51666667,-21.58055556
1747,SPLUS-s17s12,15.96666667,-21.58055556
1748,SPLUS-s17s13,17.42083333,-21.58055556
1749,SPLUS-s17s14,18.87083333,-21.58055556
1750,SPLUS-s17s22,315.0,-21.58055556
1751,SPLUS-s17s23,316.45,-21.58055556
1752,SPLUS-s17s24,317.9041667,-21.58055556
1753,SPLUS-s17s25,319.3541667,-21.58055556
1754,SPLUS-s17s30,326.6125,-21.58055556
1755,SPLUS-s17s40,341.1291667,-21.58055556
1756,SPLUS-s18s01,0.01666666667,-22.91722222
1757,SPLUS-s18s02,1.4625,-22.91722222
1758,SPLUS-s18s03,2.925,-22.91722222
1759,SPLUS-s18s04,4.391666667,-22.91722222
1760,SPLUS-s18s05,5.854166667,-22.91722222
1761,SPLUS-s18s06,7.316666667,-22.91722222
1762,SPLUS-s18s07,8.779166667,-22.91722222
1763,SPLUS-s18s08,10.24583333,-22.91722222
1764,SPLUS-s18s09,11.70833333,-22.91722222
1765,SPLUS-s18s11,14.63333333,-22.91722222
1766,SPLUS-s18s12,16.09583333,-22.91722222
1767,SPLUS-s18s13,17.5625,-22.91722222
1768,SPLUS-s18s14,19.025,-22.91722222
1769,SPLUS-s18s15,20.4875,-22.91722222
1770,SPLUS-s18s16,21.95,-22.91722222
1771,SPLUS-s18s19,26.34166667,-22.91722222
1772,SPLUS-s18s21,29.26666667,-22.91722222
1773,SPLUS-s18s22,316.0958333,-22.91722222
1774,SPLUS-s18s23,317.5625,-22.91722222
1775,SPLUS-s18s24,319.025,-22.91722222
1776,SPLUS-s18s25,320.4875,-22.91722222
1777,SPLUS-s18s28,324.8791667,-22.91722222
1778,SPLUS-s18s47,352.6833333,-22.91722222
1779,SPLUS-s18s50,357.075,-22.91722222
1780,SPLUS-s18s51,358.5375,-22.91722222
1781,SPLUS-s19s01,0.01666666667,-24.25222222
1782,SPLUS-s19s02,1.483333333,-24.25222222
1783,SPLUS-s19s03,2.9625,-24.25222222
1784,SPLUS-s19s04,4.445833333,-24.25222222
1785,SPLUS-s19s05,5.925,-24.25222222
1786,SPLUS-s19s06,7.408333333,-24.25222222
1787,SPLUS-s19s07,8.8875,-24.25222222
1788,SPLUS-s19s08,10.37083333,-24.25222222
1789,SPLUS-s19s09,11.85,-24.25222222
1790,SPLUS-s19s10,13.33333333,-24.25222222
1791,SPLUS-s19s11,14.81666667,-24.25222222
1792,SPLUS-s19s12,16.29583333,-24.25222222
1793,SPLUS-s19s13,17.77916667,-24.25222222
1794,SPLUS-s19s14,19.25833333,-24.25222222
1795,SPLUS-s19s15,20.74166667,-24.25222222
1796,SPLUS-s19s16,22.22083333,-24.25222222
1797,SPLUS-s19s17,23.70416667,-24.25222222
1798,SPLUS-s19s18,25.18333333,-24.25222222
1799,SPLUS-s19s19,26.66666667,-24.25222222
1800,SPLUS-s19s20,28.15,-24.25222222
1801,SPLUS-s19s21,29.62916667,-24.25222222
1802,SPLUS-s19s22,315.5541667,-24.25222222
1803,SPLUS-s19s23,317.0375,-24.25222222
1804,SPLUS-s19s24,318.5166667,-24.25222222
1805,SPLUS-s19s25,320.0,-24.25222222
1806,SPLUS-s19s30,327.4083333,-24.25222222
1807,SPLUS-s19s33,331.85,-24.25222222
1808,SPLUS-s19s34,333.3333333,-24.25222222
1809,SPLUS-s19s38,339.2583333,-24.25222222
1810,SPLUS-s19s41,343.7041667,-24.25222222
1811,SPLUS-s19s49,355.5541667,-24.25222222
1812,SPLUS-s19s50,357.0375,-24.25222222
1813,SPLUS-s19s51,358.5166667,-24.25222222
1814,SPLUS-s20s01,0.01666666667,-25.58527778
1815,SPLUS-s20s02,1.495833333,-25.58527778
1816,SPLUS-s20s03,2.9875,-25.58527778
1817,SPLUS-s20s04,4.483333333,-25.58527778
1818,SPLUS-s20s05,5.975,-25.58527778
1819,SPLUS-s20s06,7.470833333,-25.58527778
1820,SPLUS-s20s07,8.9625,-25.58527778
1821,SPLUS-s20s08,10.45833333,-25.58527778
1822,SPLUS-s20s09,11.95,-25.58527778
1823,SPLUS-s20s10,13.44583333,-25.58527778
1824,SPLUS-s20s11,14.9375,-25.58527778
1825,SPLUS-s20s12,16.43333333,-25.58527778
1826,SPLUS-s20s13,17.925,-25.58527778
1827,SPLUS-s20s14,19.42083333,-25.58527778
1828,SPLUS-s20s15,20.9125,-25.58527778
1829,SPLUS-s20s16,22.40833333,-25.58527778
1830,SPLUS-s20s17,23.9,-25.58527778
1831,SPLUS-s20s18,25.39583333,-25.58527778
1832,SPLUS-s20s19,26.8875,-25.58527778
1833,SPLUS-s20s20,28.38333333,-25.58527778
1834,SPLUS-s20s21,29.875,-25.58527778
1835,SPLUS-s20s22,315.1875,-25.58527778
1836,SPLUS-s20s23,316.6791667,-25.58527778
1837,SPLUS-s20s24,318.175,-25.58527778
1838,SPLUS-s20s25,319.6666667,-25.58527778
1839,SPLUS-s20s26,321.1625,-25.58527778
1840,SPLUS-s20s27,322.6541667,-25.58527778
1841,SPLUS-s20s28,324.15,-25.58527778
1842,SPLUS-s20s29,325.6416667,-25.58527778
1843,SPLUS-s20s30,327.1375,-25.58527778
1844,SPLUS-s20s31,328.6291667,-25.58527778
1845,SPLUS-s20s32,330.125,-25.58527778
1846,SPLUS-s20s33,331.6166667,-25.58527778
1847,SPLUS-s20s34,333.1125,-25.58527778
1848,SPLUS-s20s35,334.6041667,-25.58527778
1849,SPLUS-s20s36,336.1,-25.58527778
1850,SPLUS-s20s37,337.5916667,-25.58527778
1851,SPLUS-s20s38,339.0875,-25.58527778
1852,SPLUS-s20s39,340.5791667,-25.58527778
1853,SPLUS-s20s40,342.075,-25.58527778
1854,SPLUS-s20s41,343.5666667,-25.58527778
1855,SPLUS-s20s42,345.0625,-25.58527778
1856,SPLUS-s20s43,346.5541667,-25.58527778
1857,SPLUS-s20s44,348.05,-25.58527778
1858,SPLUS-s20s45,349.5416667,-25.58527778
1859,SPLUS-s20s46,351.0375,-25.58527778
1860,SPLUS-s20s47,352.5291667,-25.58527778
1861,SPLUS-s20s48,354.025,-25.58527778
1862,SPLUS-s20s49,355.5166667,-25.58527778
1863,SPLUS-s20s50,357.0125,-25.58527778
1864,SPLUS-s20s51,358.5041667,-25.58527778
1865,SPLUS-s21s01,0.01666666667,-26.91722222
1866,SPLUS-s21s02,1.5125,-26.91722222
1867,SPLUS-s21s03,3.025,-26.91722222
1868,SPLUS-s21s04,4.5375,-26.91722222
1869,SPLUS-s21s05,6.05,-26.91722222
1870,SPLUS-s21s06,7.5625,-26.91722222
1871,SPLUS-s21s07,9.075,-26.91722222
1872,SPLUS-s21s08,10.5875,-26.91722222
1873,SPLUS-s21s09,12.1,-26.91722222
1874,SPLUS-s21s10,13.6125,-26.91722222
1875,SPLUS-s21s11,15.125,-26.91722222
1876,SPLUS-s21s12,16.6375,-26.91722222
1877,SPLUS-s21s13,18.15,-26.91722222
1878,SPLUS-s21s14,19.6625,-26.91722222
1879,SPLUS-s21s15,21.175,-26.91722222
1880,SPLUS-s21s16,22.6875,-26.91722222
1881,SPLUS-s21s17,24.2,-26.91722222
1882,SPLUS-s21s18,25.7125,-26.91722222
1883,SPLUS-s21s19,27.225,-26.91722222
1884,SPLUS-s21s20,28.7375,-26.91722222
1885,SPLUS-s21s21,316.1333333,-26.91722222
1886,SPLUS-s21s22,317.6458333,-26.91722222
1887,SPLUS-s21s23,319.1583333,-26.91722222
1888,SPLUS-s21s24,320.6708333,-26.91722222
1889,SPLUS-s21s25,322.1833333,-26.91722222
1890,SPLUS-s21s26,323.6958333,-26.91722222
1891,SPLUS-s21s27,325.2083333,-26.91722222
1892,SPLUS-s21s28,326.7208333,-26.91722222
1893,SPLUS-s21s29,328.2333333,-26.91722222
1894,SPLUS-s21s30,329.7458333,-26.91722222
1895,SPLUS-s21s31,331.2625,-26.91722222
1896,SPLUS-s21s32,332.775,-26.91722222
1897,SPLUS-s21s33,334.2875,-26.91722222
1898,SPLUS-s21s34,335.8,-26.91722222
1899,SPLUS-s21s35,337.3125,-26.91722222
1900,SPLUS-s21s36,338.825,-26.91722222
1901,SPLUS-s21s37,340.3375,-26.91722222
1902,SPLUS-s21s38,341.85,-26.91722222
1903,SPLUS-s21s39,343.3625,-26.91722222
1904,SPLUS-s21s40,344.875,-26.91722222
1905,SPLUS-s21s41,346.3875,-26.91722222
1906,SPLUS-s21s42,347.9,-26.91722222
1907,SPLUS-s21s43,349.4125,-26.91722222
1908,SPLUS-s21s44,350.925,-26.91722222
1909,SPLUS-s21s45,352.4375,-26.91722222
1910,SPLUS-s21s46,353.95,-26.91722222
1911,SPLUS-s21s47,355.4625,-26.91722222
1912,SPLUS-s21s48,356.975,-26.91722222
1913,SPLUS-s21s49,358.4875,-26.91722222
1914,SPLUS-s22s01,0.01666666667,-28.24722222
1915,SPLUS-s22s02,1.533333333,-28.24722222
1916,SPLUS-s22s03,3.0625,-28.24722222
1917,SPLUS-s22s04,4.595833333,-28.24722222
1918,SPLUS-s22s05,6.129166667,-28.24722222
1919,SPLUS-s22s06,7.658333333,-28.24722222
1920,SPLUS-s22s07,9.191666667,-28.24722222
1921,SPLUS-s22s08,10.725,-28.24722222
1922,SPLUS-s22s09,12.25416667,-28.24722222
1923,SPLUS-s22s10,13.7875,-28.24722222
1924,SPLUS-s22s11,15.32083333,-28.24722222
1925,SPLUS-s22s12,16.85,-28.24722222
1926,SPLUS-s22s13,18.38333333,-28.24722222
1927,SPLUS-s22s14,19.91666667,-28.24722222
1928,SPLUS-s22s15,21.44583333,-28.24722222
1929,SPLUS-s22s16,22.97916667,-28.24722222
1930,SPLUS-s22s17,24.5125,-28.24722222
1931,SPLUS-s22s18,26.04166667,-28.24722222
1932,SPLUS-s22s19,27.575,-28.24722222
1933,SPLUS-s22s20,29.10833333,-28.24722222
1934,SPLUS-s22s21,315.575,-28.24722222
1935,SPLUS-s22s22,317.1083333,-28.24722222
1936,SPLUS-s22s23,318.6375,-28.24722222
1937,SPLUS-s22s24,320.1708333,-28.24722222
1938,SPLUS-s22s25,321.7041667,-28.24722222
1939,SPLUS-s22s26,323.2333333,-28.24722222
1940,SPLUS-s22s27,324.7666667,-28.24722222
1941,SPLUS-s22s28,326.2958333,-28.24722222
1942,SPLUS-s22s29,327.8291667,-28.24722222
1943,SPLUS-s22s30,329.3625,-28.24722222
1944,SPLUS-s22s31,330.8916667,-28.24722222
1945,SPLUS-s22s32,332.425,-28.24722222
1946,SPLUS-s22s34,335.4875,-28.24722222
1947,SPLUS-s22s35,337.0208333,-28.24722222
1948,SPLUS-s22s36,338.5541667,-28.24722222
1949,SPLUS-s22s37,340.0833333,-28.24722222
1950,SPLUS-s22s38,341.6166667,-28.24722222
1951,SPLUS-s22s39,343.15,-28.24722222
1952,SPLUS-s22s40,344.6791667,-28.24722222
1953,SPLUS-s22s41,346.2125,-28.24722222
1954,SPLUS-s22s42,347.7458333,-28.24722222
1955,SPLUS-s22s43,349.275,-28.24722222
1956,SPLUS-s22s44,350.8083333,-28.24722222
1957,SPLUS-s22s45,352.3416667,-28.24722222
1958,SPLUS-s22s46,353.8708333,-28.24722222
1959,SPLUS-s22s47,355.4041667,-28.24722222
1960,SPLUS-s22s48,356.9375,-28.24722222
1961,SPLUS-s22s49,358.4666667,-28.24722222
1962,SPLUS-s23s01,0.01666666667,-29.57583333
1963,SPLUS-s23s02,1.55,-29.57583333
1964,SPLUS-s23s03,3.104166667,-29.57583333
1965,SPLUS-s23s04,4.654166667,-29.57583333
1966,SPLUS-s23s05,6.208333333,-29.57583333
1967,SPLUS-s23s06,7.758333333,-29.57583333
1968,SPLUS-s23s08,10.8625,-29.57583333
1969,SPLUS-s23s09,12.4125,-29.57583333
1970,SPLUS-s23s10,13.96666667,-29.57583333
1971,SPLUS-s23s11,15.51666667,-29.57583333
1972,SPLUS-s23s12,17.07083333,-29.57583333
1973,SPLUS-s23s13,18.62083333,-29.57583333
1974,SPLUS-s23s14,20.17083333,-29.57583333
1975,SPLUS-s23s15,21.725,-29.57583333
1976,SPLUS-s23s16,23.275,-29.57583333
1977,SPLUS-s23s17,24.82916667,-29.57583333
1978,SPLUS-s23s18,26.37916667,-29.57583333
1979,SPLUS-s23s19,27.92916667,-29.57583333
1980,SPLUS-s23s20,29.48333333,-29.57583333
1981,SPLUS-s23s21,315.0,-29.57583333
1982,SPLUS-s23s22,316.55,-29.57583333
1983,SPLUS-s23s23,318.1041667,-29.57583333
1984,SPLUS-s23s24,319.6541667,-29.57583333
1985,SPLUS-s23s25,321.2083333,-29.57583333
1986,SPLUS-s23s26,322.7583333,-29.57583333
1987,SPLUS-s23s27,324.3083333,-29.57583333
1988,SPLUS-s23s28,325.8625,-29.57583333
1989,SPLUS-s23s29,327.4125,-29.57583333
1990,SPLUS-s23s30,328.9666667,-29.57583333
1991,SPLUS-s23s31,330.5166667,-29.57583333
1992,SPLUS-s23s32,332.0708333,-29.57583333
1993,SPLUS-s23s33,333.6208333,-29.57583333
1994,SPLUS-s23s34,335.1708333,-29.57583333
1995,SPLUS-s23s35,336.725,-29.57583333
1996,SPLUS-s23s36,338.275,-29.57583333
1997,SPLUS-s23s37,339.8291667,-29.57583333
1998,SPLUS-s23s38,341.3791667,-29.57583333
1999,SPLUS-s23s39,342.9291667,-29.57583333
2000,SPLUS-s23s40,344.4833333,-29.57583333
2001,SPLUS-s23s41,346.0333333,-29.57583333
2002,SPLUS-s23s42,347.5875,-29.57583333
2003,SPLUS-s23s43,349.1375,-29.57583333
2004,SPLUS-s23s44,350.6916667,-29.57583333
2005,SPLUS-s23s45,352.2416667,-29.57583333
2006,SPLUS-s23s46,353.7916667,-29.57583333
2007,SPLUS-s23s47,355.3458333,-29.57583333
2008,SPLUS-s23s48,356.8958333,-29.57583333
2009,SPLUS-s23s49,358.45,-29.57583333
2010,SPLUS-s24s01,0.01666666667,-30.90222222
2011,SPLUS-s24s02,1.570833333,-30.90222222
2012,SPLUS-s24s03,3.145833333,-30.90222222
2013,SPLUS-s24s04,4.716666667,-30.90222222
2014,SPLUS-s24s05,6.2875,-30.90222222
2015,SPLUS-s24s06,7.858333333,-30.90222222
2016,SPLUS-s24s07,9.433333333,-30.90222222
2017,SPLUS-s24s08,11.00416667,-30.90222222
2018,SPLUS-s24s09,12.575,-30.90222222
2019,SPLUS-s24s10,14.15,-30.90222222
2020,SPLUS-s24s11,15.72083333,-30.90222222
2021,SPLUS-s24s12,17.29166667,-30.90222222
2022,SPLUS-s24s13,18.86666667,-30.90222222
2023,SPLUS-s24s14,20.4375,-30.90222222
2024,SPLUS-s24s15,22.00833333,-30.90222222
2025,SPLUS-s24s16,23.57916667,-30.90222222
2026,SPLUS-s24s17,25.15416667,-30.90222222
2027,SPLUS-s24s18,26.725,-30.90222222
2028,SPLUS-s24s19,28.29583333,-30.90222222
2029,SPLUS-s24s20,29.87083333,-30.90222222
2030,SPLUS-s24s21,31.44166667,-30.90222222
2031,SPLUS-s24s22,33.0125,-30.90222222
2032,SPLUS-s24s23,34.58333333,-30.90222222
2033,SPLUS-s24s24,36.15833333,-30.90222222
2034,SPLUS-s24s25,37.72916667,-30.90222222
2035,SPLUS-s24s26,39.3,-30.90222222
2036,SPLUS-s24s27,40.875,-30.90222222
2037,SPLUS-s24s28,42.44583333,-30.90222222
2038,SPLUS-s24s29,44.01666667,-30.90222222
2039,SPLUS-s24s31,47.1625,-30.90222222
2040,SPLUS-s24s32,48.73333333,-30.90222222
2041,SPLUS-s24s33,50.30416667,-30.90222222
2042,SPLUS-s24s34,51.87916667,-30.90222222
2043,SPLUS-s24s35,53.45,-30.90222222
2044,SPLUS-s24s36,55.02083333,-30.90222222
2045,SPLUS-s24s37,56.59583333,-30.90222222
2046,SPLUS-s24s38,58.16666667,-30.90222222
2047,SPLUS-s24s39,59.7375,-30.90222222
2048,SPLUS-s24s40,61.30833333,-30.90222222
2049,SPLUS-s24s41,62.88333333,-30.90222222
2050,SPLUS-s24s42,64.45416667,-30.90222222
2051,SPLUS-s24s43,66.025,-30.90222222
2052,SPLUS-s24s44,67.6,-30.90222222
2053,SPLUS-s24s45,69.17083333,-30.90222222
2054,SPLUS-s24s46,70.74166667,-30.90222222
2055,SPLUS-s24s47,72.3125,-30.90222222
2056,SPLUS-s24s48,73.8875,-30.90222222
2057,SPLUS-s24s49,315.9833333,-30.90222222
2058,SPLUS-s24s50,317.5541667,-30.90222222
2059,SPLUS-s24s51,319.125,-30.90222222
2060,SPLUS-s24s52,320.7,-30.90222222
2061,SPLUS-s24s53,322.2708333,-30.90222222
2062,SPLUS-s24s54,323.8416667,-30.90222222
2063,SPLUS-s24s55,325.4166667,-30.90222222
2064,SPLUS-s24s56,326.9875,-30.90222222
2065,SPLUS-s24s57,328.5583333,-30.90222222
2066,SPLUS-s24s58,330.1291667,-30.90222222
2067,SPLUS-s24s59,331.7041667,-30.90222222
