,field,ra,dec
2068,SPLUS-s24s60,333.275,-30.90222222
2069,SPLUS-s24s61,334.8458333,-30.90222222
2070,SPLUS-s24s62,336.4208333,-30.90222222
2071,SPLUS-s24s63,337.9916667,-30.90222222
2072,SPLUS-s24s64,339.5625,-30.90222222
2073,SPLUS-s24s65,341.1333333,-30.90222222
2074,SPLUS-s24s66,342.7083333,-30.90222222
2075,SPLUS-s24s67,344.2791667,-30.90222222
2076,SPLUS-s24s68,345.85,-30.90222222
2077,SPLUS-s24s69,347.425,-30.90222222
2078,SPLUS-s24s70,348.9958333,-30.90222222
2079,SPLUS-s24s71,350.5666667,-30.90222222
2080,SPLUS-s24s72,352.1416667,-30.90222222
2081,SPLUS-s24s73,353.7125,-30.90222222
2082,SPLUS-s24s74,355.2833333,-30.90222222
2083,SPLUS-s24s75,356.8541667,-30.90222222
2084,SPLUS-s24s76,358.4291667,-30.90222222
2085,SPLUS-s25s01,0.01666666667,-32.22722222
2086,SPLUS-s25s02,1.591666667,-32.22722222
2087,SPLUS-s25s03,3.1875,-32.22722222
2088,SPLUS-s25s04,4.779166667,-32.22722222
2089,SPLUS-s25s05,6.370833333,-32.22722222
2090,SPLUS-s25s06,7.966666667,-32.22722222
2091,SPLUS-s25s07,9.558333333,-32.22722222
2092,SPLUS-s25s08,11.15,-32.22722222
2093,SPLUS-s25s09,12.74166667,-32.22722222
2094,SPLUS-s25s10,14.3375,-32.22722222
2095,SPLUS-s25s11,15.92916667,-32.22722222
2096,SPLUS-s25s12,17.52083333,-32.22722222
2097,SPLUS-s25s13,19.11666667,-32.22722222
2098,SPLUS-s25s14,20.70833333,-32.22722222
2099,SPLUS-s25s15,22.3,-32.22722222
2100,SPLUS-s25s16,23.89583333,-32.22722222
2101,SPLUS-s25s17,25.4875,-32.22722222
2102,SPLUS-s25s18,27.07916667,-32.22722222
2103,SPLUS-s25s19,28.67083333,-32.22722222
2104,SPLUS-s25s20,30.26666667,-32.22722222
2105,SPLUS-s25s21,31.85833333,-32.22722222
2106,SPLUS-s25s22,33.45,-32.22722222
2107,SPLUS-s25s23,35.04583333,-32.22722222
2108,SPLUS-s25s24,36.6375,-32.22722222
2109,SPLUS-s25s26,39.825,-32.22722222
2110,SPLUS-s25s27,41.41666667,-32.22722222
2111,SPLUS-s25s28,43.00833333,-32.22722222
2112,SPLUS-s25s29,44.6,-32.22722222
2113,SPLUS-s25s30,46.19583333,-32.22722222
2114,SPLUS-s25s31,47.7875,-32.22722222
2115,SPLUS-s25s32,49.37916667,-32.22722222
2116,SPLUS-s25s33,50.975,-32.22722222
2117,SPLUS-s25s34,52.56666667,-32.22722222
2118,SPLUS-s25s35,54.15833333,-32.22722222
2119,SPLUS-s25s36,55.75416667,-32.22722222
2120,SPLUS-s25s37,57.34583333,-32.22722222
2121,SPLUS-s25s38,58.9375,-32.22722222
2122,SPLUS-s25s39,60.52916667,-32.22722222
2123,SPLUS-s25s40,62.125,-32.22722222
2124,SPLUS-s25s41,63.71666667,-32.22722222
2125,SPLUS-s25s42,65.30833333,-32.22722222
2126,SPLUS-s25s43,66.90416667,-32.22722222
2127,SPLUS-s25s44,68.49583333,-32.22722222
2128,SPLUS-s25s45,70.0875,-32.22722222
2129,SPLUS-s25s46,71.68333333,-32.22722222
2130,SPLUS-s25s47,73.275,-32.22722222
2131,SPLUS-s25s48,74.86666667,-32.22722222
2132,SPLUS-s25s49,315.4,-32.22722222
2133,SPLUS-s25s50,316.9916667,-32.22722222
2134,SPLUS-s25s51,318.5833333,-32.22722222
2135,SPLUS-s25s52,320.175,-32.22722222
2136,SPLUS-s25s53,321.7708333,-32.22722222
2137,SPLUS-s25s54,323.3625,-32.22722222
2138,SPLUS-s25s55,324.9541667,-32.22722222
2139,SPLUS-s25s56,326.55,-32.22722222
2140,SPLUS-s25s57,328.1416667,-32.22722222
2141,SPLUS-s25s58,329.7333333,-32.22722222
2142,SPLUS-s25s59,331.3291667,-32.22722222
2143,SPLUS-s25s60,332.9208333,-32.22722222
2144,SPLUS-s25s61,334.5125,-32.22722222
2145,SPLUS-s25s62,336.1041667,-32.22722222
2146,SPLUS-s25s63,337.7,-32.22722222
2147,SPLUS-s25s64,339.2916667,-32.22722222
2148,SPLUS-s25s65,340.8833333,-32.22722222
2149,SPLUS-s25s66,342.4791667,-32.22722222
2150,SPLUS-s25s67,344.0708333,-32.22722222
2151,SPLUS-s25s68,345.6625,-32.22722222
2152,SPLUS-s25s69,347.2583333,-32.22722222
2153,SPLUS-s25s70,348.85,-32.22722222
2154,SPLUS-s25s71,350.4416667,-32.22722222
2155,SPLUS-s25s72,352.0333333,-32.22722222
2156,SPLUS-s25s73,353.6291667,-32.22722222
2157,SPLUS-s25s74,355.2208333,-32.22722222
2158,SPLUS-s25s75,356.8125,-32.22722222
2159,SPLUS-s25s76,358.4083333,-32.22722222
2160,SPLUS-s26s01,0.01666666667,-33.55027778
2161,SPLUS-s26s02,1.6125,-33.55027778
2162,SPLUS-s26s03,3.229166667,-33.55027778
2163,SPLUS-s26s04,4.841666667,-33.55027778
2164,SPLUS-s26s05,6.458333333,-33.55027778
2165,SPLUS-s26s06,8.070833333,-33.55027778
2166,SPLUS-s26s07,9.6875,-33.55027778
2167,SPLUS-s26s09,12.91666667,-33.55027778
2168,SPLUS-s26s11,16.14166667,-33.55027778
2169,SPLUS-s26s12,17.75833333,-33.55027778
2170,SPLUS-s26s13,19.37083333,-33.55027778
2171,SPLUS-s26s14,20.9875,-33.55027778
2172,SPLUS-s26s15,22.6,-33.55027778
2173,SPLUS-s26s16,24.21666667,-33.55027778
2174,SPLUS-s26s17,25.82916667,-33.55027778
2175,SPLUS-s26s18,27.44583333,-33.55027778
2176,SPLUS-s26s19,29.05833333,-33.55027778
2177,SPLUS-s26s20,30.67083333,-33.55027778
2178,SPLUS-s26s21,32.2875,-33.55027778
2179,SPLUS-s26s22,33.9,-33.55027778
2180,SPLUS-s26s23,35.51666667,-33.55027778
2181,SPLUS-s26s24,37.12916667,-33.55027778
2182,SPLUS-s26s25,38.74583333,-33.55027778
2183,SPLUS-s26s26,40.35833333,-33.55027778
2184,SPLUS-s26s27,41.975,-33.55027778
2185,SPLUS-s26s28,43.5875,-33.55027778
2186,SPLUS-s26s29,45.2,-33.55027778
2187,SPLUS-s26s30,46.81666667,-33.55027778
2188,SPLUS-s26s31,48.42916667,-33.55027778
2189,SPLUS-s26s32,50.04583333,-33.55027778
2190,SPLUS-s26s33,51.65833333,-33.55027778
2191,SPLUS-s26s34,53.275,-33.55027778
2192,SPLUS-s26s35,54.8875,-33.55027778
2193,SPLUS-s26s36,56.50416667,-33.55027778
2194,SPLUS-s26s37,58.11666667,-33.55027778
2195,SPLUS-s26s38,59.72916667,-33.55027778
2196,SPLUS-s26s39,61.34583333,-33.55027778
2197,SPLUS-s26s40,62.95833333,-33.55027778
2198,SPLUS-s26s41,64.575,-33.55027778
2199,SPLUS-s26s42,66.1875,-33.55027778
2200,SPLUS-s26s43,67.80416667,-33.55027778
2201,SPLUS-s26s44,69.41666667,-33.55027778
2202,SPLUS-s26s45,71.03333333,-33.55027778
2203,SPLUS-s26s46,72.64583333,-33.55027778
2204,SPLUS-s26s47,74.25833333,-33.55027778
2205,SPLUS-s26s48,316.4125,-33.55027778
2206,SPLUS-s26s49,318.025,-33.55027778
2207,SPLUS-s26s50,319.6416667,-33.55027778
2208,SPLUS-s26s51,321.2541667,-33.55027778
2209,SPLUS-s26s52,322.8708333,-33.55027778
2210,SPLUS-s26s53,324.4833333,-33.55027778
2211,SPLUS-s26s54,326.1,-33.55027778
2212,SPLUS-s26s55,327.7125,-33.55027778
2213,SPLUS-s26s56,329.3291667,-33.55027778
2214,SPLUS-s26s57,330.9416667,-33.55027778
2215,SPLUS-s26s58,332.5541667,-33.55027778
2216,SPLUS-s26s59,334.1708333,-33.55027778
2217,SPLUS-s26s61,337.4,-33.55027778
2218,SPLUS-s26s62,339.0125,-33.55027778
2219,SPLUS-s26s63,340.6291667,-33.55027778
2220,SPLUS-s26s65,343.8583333,-33.55027778
2221,SPLUS-s26s66,345.4708333,-33.55027778
2222,SPLUS-s26s67,347.0833333,-33.55027778
2223,SPLUS-s26s68,348.7,-33.55027778
2224,SPLUS-s26s69,350.3125,-33.55027778
2225,SPLUS-s26s70,351.9291667,-33.55027778
2226,SPLUS-s26s71,353.5416667,-33.55027778
2227,SPLUS-s26s72,355.1583333,-33.55027778
2228,SPLUS-s26s73,356.7708333,-33.55027778
2229,SPLUS-s26s74,358.3875,-33.55027778
2230,SPLUS-s27s02,1.645833333,-34.87166667
2231,SPLUS-s27s03,3.2875,-34.87166667
2232,SPLUS-s27s04,4.933333333,-34.87166667
2233,SPLUS-s27s05,6.575,-34.87166667
2234,SPLUS-s27s06,8.220833333,-34.87166667
2235,SPLUS-s27s07,9.8625,-34.87166667
2236,SPLUS-s27s08,11.50833333,-34.87166667
2237,SPLUS-s27s09,13.15,-34.87166667
2238,SPLUS-s27s10,14.79583333,-34.87166667
2239,SPLUS-s27s11,16.4375,-34.87166667
2240,SPLUS-s27s12,18.08333333,-34.87166667
2241,SPLUS-s27s13,19.725,-34.87166667
2242,SPLUS-s27s14,21.37083333,-34.87166667
2243,SPLUS-s27s15,23.0125,-34.87166667
2244,SPLUS-s27s16,24.65833333,-34.87166667
2245,SPLUS-s27s17,26.3,-34.87166667
2246,SPLUS-s27s18,27.94583333,-34.87166667
2247,SPLUS-s27s19,29.5875,-34.87166667
2248,SPLUS-s27s20,31.23333333,-34.87166667
2249,SPLUS-s27s21,32.875,-34.87166667
2250,SPLUS-s27s22,34.52083333,-34.87166667
2251,SPLUS-s27s23,36.1625,-34.87166667
2252,SPLUS-s27s24,37.80833333,-34.87166667
2253,SPLUS-s27s25,39.45,-34.87166667
2254,SPLUS-s27s26,41.09583333,-34.87166667
2255,SPLUS-s27s27,42.74166667,-34.87166667
2256,SPLUS-s27s28,44.38333333,-34.87166667
2257,SPLUS-s27s30,47.67083333,-34.87166667
2258,SPLUS-s27s31,49.31666667,-34.87166667
2259,SPLUS-s27s32,50.95833333,-34.87166667
2260,SPLUS-s27s33,52.60416667,-34.87166667
2261,SPLUS-s27s34,54.24583333,-34.87166667
2262,SPLUS-s27s35,55.89166667,-34.87166667
2263,SPLUS-s27s36,57.53333333,-34.87166667
2264,SPLUS-s27s37,59.17916667,-34.87166667
2265,SPLUS-s27s38,60.82083333,-34.87166667
2266,SPLUS-s27s39,62.46666667,-34.87166667
2267,SPLUS-s27s40,64.10833333,-34.87166667
2268,SPLUS-s27s41,65.75416667,-34.87166667
2269,SPLUS-s27s42,67.39583333,-34.87166667
2270,SPLUS-s27s43,69.04166667,-34.87166667
2271,SPLUS-s27s44,70.68333333,-34.87166667
2272,SPLUS-s27s45,72.32916667,-34.87166667
2273,SPLUS-s27s46,73.97083333,-34.87166667
2274,SPLUS-s27s47,315.6166667,-34.87166667
2275,SPLUS-s27s48,317.2583333,-34.87166667
2276,SPLUS-s27s49,318.9041667,-34.87166667
2277,SPLUS-s27s50,320.55,-34.87166667
2278,SPLUS-s27s51,322.1916667,-34.87166667
2279,SPLUS-s27s52,323.8375,-34.87166667
2280,SPLUS-s27s53,325.4791667,-34.87166667
2281,SPLUS-s27s54,327.125,-34.87166667
2282,SPLUS-s27s55,328.7666667,-34.87166667
2283,SPLUS-s27s56,330.4125,-34.87166667
2284,SPLUS-s27s57,332.0541667,-34.87166667
2285,SPLUS-s27s58,333.7,-34.87166667
2286,SPLUS-s27s69,351.7791667,-34.87166667
2287,SPLUS-s27s70,353.425,-34.87166667
2288,SPLUS-s27s71,355.0666667,-34.87166667
2289,SPLUS-s27s72,356.7125,-34.87166667
2290,SPLUS-s27s73,358.3541667,-34.87166667
2291,SPLUS-s28s01,0.01666666667,-36.19111111
2292,SPLUS-s28s02,1.666666667,-36.19111111
2293,SPLUS-s28s03,3.333333333,-36.19111111
2294,SPLUS-s28s04,5.0,-36.19111111
2295,SPLUS-s28s05,6.666666667,-36.19111111
2296,SPLUS-s28s06,8.333333333,-36.19111111
2297,SPLUS-s28s07,10.0,-36.19111111
2298,SPLUS-s28s08,11.66666667,-36.19111111
2299,SPLUS-s28s09,13.33333333,-36.19111111
2300,SPLUS-s28s10,15.0,-36.19111111
2301,SPLUS-s28s11,16.66666667,-36.19111111
2302,SPLUS-s28s12,18.33333333,-36.19111111
2303,SPLUS-s28s13,20.0,-36.19111111
2304,SPLUS-s28s14,21.66666667,-36.19111111
2305,SPLUS-s28s15,23.33333333,-36.19111111
2306,SPLUS-s28s16,25.0,-36.19111111
2307,SPLUS-s28s17,26.66666667,-36.19111111
2308,SPLUS-s28s18,28.33333333,-36.19111111
2309,SPLUS-s28s19,30.0,-36.19111111
2310,SPLUS-s28s20,31.66666667,-36.19111111
2311,SPLUS-s28s21,33.33333333,-36.19111111
2312,SPLUS-s28s22,35.0,-36.19111111
2313,SPLUS-s28s23,36.66666667,-36.19111111
2314,SPLUS-s28s24,38.33333333,-36.19111111
2315,SPLUS-s28s25,40.0,-36.19111111
2316,SPLUS-s28s26,41.66666667,-36.19111111
2317,SPLUS-s28s27,43.33333333,-36.19111111
2318,SPLUS-s28s28,45.0,-36.19111111
2319,SPLUS-s28s29,46.66666667,-36.19111111
2320,SPLUS-s28s30,48.33333333,-36.19111111
2321,SPLUS-s28s31,50.0,-36.19111111
2322,SPLUS-s28s32,51.66666667,-36.19111111
2323,SPLUS-s28s33,53.33333333,-36.19111111
2324,SPLUS-s28s34,55.0,-36.19111111
2325,SPLUS-s28s35,56.66666667,-36.19111111
2326,SPLUS-s28s36,58.33333333,-36.19111111
2327,SPLUS-s28s37,60.0,-36.19111111
2328,SPLUS-s28s38,61.66666667,-36.19111111
2329,SPLUS-s28s39,63.33333333,-36.19111111
2330,SPLUS-s28s40,65.0,-36.19111111
2331,SPLUS-s28s41,66.66666667,-36.19111111
2332,SPLUS-s28s42,68.33333333,-36.19111111
2333,SPLUS-s28s43,70.0,-36.19111111
2334,SPLUS-s28s44,71.66666667,-36.19111111
2335,SPLUS-s28s45,73.33333333,-36.19111111
2336,SPLUS-s28s46,75.0,-36.19111111
2337,SPLUS-s28s47,315.0,-36.19111111
2338,SPLUS-s28s48,316.6666667,-36.19111111
2339,SPLUS-s28s49,318.3333333,-36.19111111
2340,SPLUS-s28s50,320.0,-36.19111111
2341,SPLUS-s28s51,321.6666667,-36.19111111
2342,SPLUS-s28s71,355.0,-36.19111111
2343,SPLUS-s28s72,356.6666667,-36.19111111
2344,SPLUS-s28s73,358.3333333,-36.19111111
2345,SPLUS-s29s01,0.01666666667,-37.50861111
2346,SPLUS-s29s02,1.7,-37.50861111
2347,SPLUS-s29s03,3.395833333,-37.50861111
2348,SPLUS-s29s04,5.095833333,-37.50861111
2349,SPLUS-s29s05,6.791666667,-37.50861111
2350,SPLUS-s29s06,8.491666667,-37.50861111
2351,SPLUS-s29s07,10.1875,-37.50861111
2352,SPLUS-s29s08,11.8875,-37.50861111
2353,SPLUS-s29s09,13.58333333,-37.50861111
2354,SPLUS-s29s10,15.28333333,-37.50861111
2355,SPLUS-s29s11,16.97916667,-37.50861111
2356,SPLUS-s29s12,18.67916667,-37.50861111
2357,SPLUS-s29s13,20.37916667,-37.50861111
2358,SPLUS-s29s14,22.075,-37.50861111
2359,SPLUS-s29s15,23.775,-37.50861111
2360,SPLUS-s29s16,25.47083333,-37.50861111
2361,SPLUS-s29s17,27.17083333,-37.50861111
2362,SPLUS-s29s18,28.86666667,-37.50861111
2363,SPLUS-s29s19,30.56666667,-37.50861111
2364,SPLUS-s29s20,32.2625,-37.50861111
2365,SPLUS-s29s21,33.9625,-37.50861111
2366,SPLUS-s29s22,35.65833333,-37.50861111
2367,SPLUS-s29s23,37.35833333,-37.50861111
2368,SPLUS-s29s24,39.05833333,-37.50861111
2369,SPLUS-s29s25,40.75416667,-37.50861111
2370,SPLUS-s29s26,42.45416667,-37.50861111
2371,SPLUS-s29s27,44.15,-37.50861111
2372,SPLUS-s29s28,45.85,-37.50861111
2373,SPLUS-s29s29,47.54583333,-37.50861111
2374,SPLUS-s29s30,49.24583333,-37.50861111
2375,SPLUS-s29s31,50.94166667,-37.50861111
2376,SPLUS-s29s32,52.64166667,-37.50861111
2377,SPLUS-s29s33,54.34166667,-37.50861111
2378,SPLUS-s29s34,56.0375,-37.50861111
2379,SPLUS-s29s35,57.7375,-37.50861111
2380,SPLUS-s29s36,59.43333333,-37.50861111
2381,SPLUS-s29s37,61.13333333,-37.50861111
2382,SPLUS-s29s38,62.82916667,-37.50861111
2383,SPLUS-s29s39,64.52916667,-37.50861111
2384,SPLUS-s29s40,66.225,-37.50861111
2385,SPLUS-s29s41,67.925,-37.50861111
2386,SPLUS-s29s42,69.62083333,-37.50861111
2387,SPLUS-s29s43,71.32083333,-37.50861111
2388,SPLUS-s29s44,73.02083333,-37.50861111
2389,SPLUS-s29s45,74.71666667,-37.50861111
2390,SPLUS-s29s46,315.85,-37.50861111
2391,SPLUS-s29s47,317.5458333,-37.50861111
2392,SPLUS-s29s48,319.2458333,-37.50861111
2393,SPLUS-s29s49,320.9416667,-37.50861111
2394,SPLUS-s29s65,348.1125,-37.50861111
2395,SPLUS-s29s71,358.3,-37.50861111
2396,SPLUS-s30s02,1.720833333,-38.82388889
2397,SPLUS-s30s03,3.445833333,-38.82388889
2398,SPLUS-s30s04,5.166666667,-38.82388889
2399,SPLUS-s30s05,6.891666667,-38.82388889
2400,SPLUS-s30s06,8.6125,-38.82388889
2401,SPLUS-s30s07,10.33333333,-38.82388889
2402,SPLUS-s30s08,12.05833333,-38.82388889
2403,SPLUS-s30s09,13.77916667,-38.82388889
2404,SPLUS-s30s10,15.50416667,-38.82388889
2405,SPLUS-s30s11,17.225,-38.82388889
2406,SPLUS-s30s12,18.94583333,-38.82388889
2407,SPLUS-s30s13,20.67083333,-38.82388889
2408,SPLUS-s30s14,22.39166667,-38.82388889
2409,SPLUS-s30s15,24.11666667,-38.82388889
2410,SPLUS-s30s16,25.8375,-38.82388889
2411,SPLUS-s30s17,27.55833333,-38.82388889
2412,SPLUS-s30s18,29.28333333,-38.82388889
2413,SPLUS-s30s19,31.00416667,-38.82388889
2414,SPLUS-s30s20,32.72916667,-38.82388889
2415,SPLUS-s30s21,34.45,-38.82388889
2416,SPLUS-s30s22,36.17083333,-38.82388889
2417,SPLUS-s30s23,37.89583333,-38.82388889
2418,SPLUS-s30s24,39.61666667,-38.82388889
2419,SPLUS-s30s25,41.34166667,-38.82388889
2420,SPLUS-s30s26,43.0625,-38.82388889
2421,SPLUS-s30s27,44.78333333,-38.82388889
2422,SPLUS-s30s28,46.50833333,-38.82388889
2423,SPLUS-s30s29,48.22916667,-38.82388889
2424,SPLUS-s30s30,49.95416667,-38.82388889
2425,SPLUS-s30s31,51.675,-38.82388889
2426,SPLUS-s30s32,53.39583333,-38.82388889
2427,SPLUS-s30s34,56.84166667,-38.82388889
2428,SPLUS-s30s35,58.56666667,-38.82388889
2429,SPLUS-s30s36,60.2875,-38.82388889
2430,SPLUS-s30s37,62.00833333,-38.82388889
2431,SPLUS-s30s38,63.73333333,-38.82388889
2432,SPLUS-s30s39,65.45416667,-38.82388889
2433,SPLUS-s30s40,67.175,-38.82388889
2434,SPLUS-s30s41,68.9,-38.82388889
2435,SPLUS-s30s42,70.62083333,-38.82388889
2436,SPLUS-s30s43,72.34583333,-38.82388889
2437,SPLUS-s30s44,74.06666667,-38.82388889
2438,SPLUS-s30s45,315.2166667,-38.82388889
2439,SPLUS-s30s46,316.9375,-38.82388889
2440,SPLUS-s30s47,318.6583333,-38.82388889
2441,SPLUS-s30s48,320.3833333,-38.82388889
2442,SPLUS-s30s49,322.1041667,-38.82388889
2443,SPLUS-s31s01,0.01666666667,-40.13777778
2444,SPLUS-s31s09,14.05,-40.13777778
2445,SPLUS-s31s10,15.80416667,-40.13777778
2446,SPLUS-s31s11,17.5625,-40.13777778
2447,SPLUS-s31s16,26.34166667,-40.13777778
2448,SPLUS-s31s17,28.09583333,-40.13777778
2449,SPLUS-s31s18,29.85416667,-40.13777778
2450,SPLUS-s31s19,31.60833333,-40.13777778
2451,SPLUS-s31s20,33.36666667,-40.13777778
2452,SPLUS-s31s21,35.12083333,-40.13777778
2453,SPLUS-s31s22,36.87916667,-40.13777778
2454,SPLUS-s31s23,38.63333333,-40.13777778
2455,SPLUS-s31s24,40.39166667,-40.13777778
2456,SPLUS-s31s25,42.14583333,-40.13777778
2457,SPLUS-s31s26,43.90416667,-40.13777778
2458,SPLUS-s31s27,45.65833333,-40.13777778
2459,SPLUS-s31s28,47.41666667,-40.13777778
2460,SPLUS-s31s29,49.17083333,-40.13777778
2461,SPLUS-s31s30,50.925,-40.13777778
2462,SPLUS-s31s31,52.68333333,-40.13777778
2463,SPLUS-s31s32,54.4375,-40.13777778
2464,SPLUS-s31s33,56.19583333,-40.13777778
2465,SPLUS-s31s34,57.95,-40.13777778
2466,SPLUS-s31s35,59.70833333,-40.13777778
2467,SPLUS-s31s36,61.4625,-40.13777778
2468,SPLUS-s31s37,63.22083333,-40.13777778
2469,SPLUS-s31s38,64.975,-40.13777778
2470,SPLUS-s31s39,66.73333333,-40.13777778
2471,SPLUS-s31s40,68.4875,-40.13777778
2472,SPLUS-s31s41,70.24583333,-40.13777778
2473,SPLUS-s31s42,72.0,-40.13777778
2474,SPLUS-s31s45,317.8541667,-40.13777778
2475,SPLUS-s31s46,319.6083333,-40.13777778
2476,SPLUS-s31s47,321.3666667,-40.13777778
2477,SPLUS-s31s58,340.6833333,-40.13777778
2478,SPLUS-s32s14,23.28333333,-41.44916667
2479,SPLUS-s32s16,26.86666667,-41.44916667
2480,SPLUS-s32s17,28.65833333,-41.44916667
2481,SPLUS-s32s18,30.44583333,-41.44916667
2482,SPLUS-s32s19,32.2375,-41.44916667
2483,SPLUS-s32s20,34.02916667,-41.44916667
2484,SPLUS-s32s22,37.6125,-41.44916667
2485,SPLUS-s32s23,39.40416667,-41.44916667
2486,SPLUS-s32s24,41.19583333,-41.44916667
2487,SPLUS-s32s25,42.98333333,-41.44916667
2488,SPLUS-s32s26,44.775,-41.44916667
2489,SPLUS-s32s27,46.56666667,-41.44916667
2490,SPLUS-s32s28,48.35833333,-41.44916667
2491,SPLUS-s32s29,50.15,-41.44916667
2492,SPLUS-s32s30,51.94166667,-41.44916667
2493,SPLUS-s32s31,53.73333333,-41.44916667
2494,SPLUS-s32s32,55.52083333,-41.44916667
2495,SPLUS-s32s33,57.3125,-41.44916667
2496,SPLUS-s32s34,59.10416667,-41.44916667
2497,SPLUS-s32s35,60.89583333,-41.44916667
2498,SPLUS-s32s36,62.6875,-41.44916667
2499,SPLUS-s32s37,64.47916667,-41.44916667
2500,SPLUS-s32s38,66.26666667,-41.44916667
2501,SPLUS-s32s39,68.05833333,-41.44916667
2502,SPLUS-s32s40,69.85,-41.44916667
2503,SPLUS-s32s41,71.64166667,-41.44916667
2504,SPLUS-s32s42,73.43333333,-41.44916667
2505,SPLUS-s32s43,315.225,-41.44916667
2506,SPLUS-s32s44,317.0166667,-41.44916667
2507,SPLUS-s32s45,318.8041667,-41.44916667
2508,SPLUS-s32s46,320.5958333,-41.44916667
2509,SPLUS-s32s51,329.5541667,-41.44916667
2510,SPLUS-s32s52,331.3416667,-41.44916667
2511,SPLUS-s32s61,347.4625,-41.44916667
2512,SPLUS-s32s62,349.2541667,-41.44916667
2513,SPLUS-s32s65,354.625,-41.44916667
2514,SPLUS-s33s06,9.1375,-42.75833333
2515,SPLUS-s33s22,38.375,-42.75833333
2516,SPLUS-s33s23,40.20416667,-42.75833333
2517,SPLUS-s33s24,42.02916667,-42.75833333
2518,SPLUS-s33s25,43.85833333,-42.75833333
2519,SPLUS-s33s26,45.68333333,-42.75833333
2520,SPLUS-s33s27,47.5125,-42.75833333
2521,SPLUS-s33s28,49.34166667,-42.75833333
2522,SPLUS-s33s29,51.16666667,-42.75833333
2523,SPLUS-s33s30,52.99583333,-42.75833333
2524,SPLUS-s33s31,54.82083333,-42.75833333
2525,SPLUS-s33s32,56.65,-42.75833333
2526,SPLUS-s33s33,58.47916667,-42.75833333
2527,SPLUS-s33s34,60.30416667,-42.75833333
2528,SPLUS-s33s35,62.13333333,-42.75833333
2529,SPLUS-s33s36,63.95833333,-42.75833333
2530,SPLUS-s33s37,65.7875,-42.75833333
2531,SPLUS-s33s38,67.6125,-42.75833333
2532,SPLUS-s33s39,69.44166667,-42.75833333
2533,SPLUS-s33s40,71.27083333,-42.75833333
2534,SPLUS-s33s41,73.09583333,-42.75833333
2535,SPLUS-s33s42,74.925,-42.75833333
2536,SPLUS-s33s43,316.1416667,-42.75833333
2537,SPLUS-s33s44,317.9708333,-42.75833333
